2022-04-15 22:23:53,映画ドラえもん のび太のおぱんつ大魔神,にょーり君かと思った
2022-04-15 22:23:53,ありす,挨拶とゴムと中田氏報告はちゃんとしろ
2022-04-15 22:23:54,平賀源内,ノラおじはちょっと
2022-04-15 22:23:54,冥土,歌配信(ヤラナイカ)
2022-04-15 22:23:56,O.J.I.,聞きにきたと思ったらなんか……いやいつも通りだった
2022-04-15 22:23:57,roll,一人コラボはひどい
2022-04-15 22:23:58,山本マサオ,なまほしいを産み出したノラ君は後で説教部屋行きだな
2022-04-15 22:23:58,セラ,性教育ですか？
2022-04-15 22:23:59,むーん,前戯あり？
2022-04-15 22:24:01,いよちゃん,加〇鷹から何を学んだんだ
2022-04-15 22:24:03,名無し,歌コラボ期待
2022-04-15 22:24:03,デイビット・コジマ ⚰️,無理せんでいいよ
2022-04-15 22:24:07,名無しめん,お絵かき？
2022-04-15 22:24:07,よもぎ ⚰️,配信して大丈夫なんか？
2022-04-15 22:24:07,藤泉山茶花,従井:multiply:抗井
2022-04-15 22:24:09,デイビット・コジマ ⚰️,聞きたいけどさ
2022-04-15 22:24:10,ジョン,まだ調子悪いんじゃないの？
2022-04-15 22:24:10,アル晴れ,げんきなって
2022-04-15 22:24:10,タカハシ,コーラ使おう
2022-04-15 22:24:12,roll,なんか泣いた後みたいな声がする
2022-04-15 22:24:14,鷹彰【たかあき】,セバスやさしい
2022-04-15 22:24:16,うりゃおい,セバスチャンのポカリ意味深
2022-04-15 22:24:19,じぇろ,バーバパパ新作同時視聴やろう
2022-04-15 22:24:21,きまぐれ鉛筆,のど大事にしてね良い声なんだし
2022-04-15 22:24:26,逆さまつげ,ノラーラ！！直腸内(なか)に出すぞ！！
2022-04-15 22:24:26,めーぷる,体調無理せんでー
2022-04-15 22:24:28,ダンサンブル伊藤,調子悪いのか？謝罪しろ
2022-04-15 22:24:30,サラダにょー,元気出た？
2022-04-15 22:24:30,ミスターゲドウ,腹痛は治ったんか？
2022-04-15 22:24:34,ばく,やりたい時にやるんだよぉ!
2022-04-15 22:24:35,けそ（けそ）,ほんとに喉だいじょうぶ？
2022-04-15 22:24:37,デイビット・コジマ ⚰️,うんうん
2022-04-15 22:24:37,山本マサオ,コンギョ歌って
2022-04-15 22:24:39,33 foxes,曲変える?
2022-04-15 22:24:44,名無しめん,配信すきだな、たしかに
2022-04-15 22:24:46,タイメシおむすび,体調だいじょぶなん？
2022-04-15 22:24:47,ミスターゲドウ,ラブソング縛りで
2022-04-15 22:24:48,めーぷる,縛り？
2022-04-15 22:24:49,高橋右手,金太の大冒険？
2022-04-15 22:24:50,みこっち,ニコニコ縛り
2022-04-15 22:24:51,田所浩二,バーバパパ縛り
2022-04-15 22:24:52,東京皇帝☆北条恋歌,変態縛り
2022-04-15 22:24:52,ポーヘイ,スッキリしたみたいならよかったよ
2022-04-15 22:24:52,いよちゃん,ニコ動
2022-04-15 22:24:54,W Ken,寒暖差エグいからね
2022-04-15 22:24:54,さだぴピロピロ,亀縛り
2022-04-15 22:24:55,んじぴー,山下達郎しばり
2022-04-15 22:24:55,きまぐれ鉛筆,清楚しばりで
2022-04-15 22:24:56,やどかに,シャンプー縛り
2022-04-15 22:24:56,さあ,アイドル
2022-04-15 22:24:56,サラダにょー,バラードしっとり
2022-04-15 22:24:58,よもぎ ⚰️,そうか
2022-04-15 22:24:58,平賀源内,亀甲縛り？
2022-04-15 22:24:58,セラ,亀甲縛りで、、
2022-04-15 22:24:58,アル晴れ,縛り、えっど
2022-04-15 22:24:59,takkuson,下ネタソング縛りで
2022-04-15 22:24:59,ダンサンブル伊藤,セルフ縛り
2022-04-15 22:25:00,名無しめん,縛りか
2022-04-15 22:25:00,3232qeq,きかせろ
2022-04-15 22:25:00,チー釜,亀甲縛り
2022-04-15 22:25:01,もさぎ。,ニコニコ縛り
2022-04-15 22:25:03,IROTEC,親ガチャ回避レース
2022-04-15 22:25:04,あにまっち_ボカロ曲あるよ,ジャニーズ縛り
2022-04-15 22:25:06,デイビット・コジマ ⚰️,何歌うんか？
2022-04-15 22:25:06,バリキオス,バーバパパ縛りでしょ
2022-04-15 22:25:07,P J,みんないい意味で優しいは
2022-04-15 22:25:07,冥土,亀甲縛りで
2022-04-15 22:25:08,名無し,亀甲縛り
2022-04-15 22:25:08,めーぷる,急に刺すじゃん
2022-04-15 22:25:12,bbb aaa,シャンプー縛りいいね
2022-04-15 22:25:12,アル晴れ,ん？？？
2022-04-15 22:25:13,Gen,らんま?
2022-04-15 22:25:13,いよちゃん,菱縄縛り
2022-04-15 22:25:13,どぅー / Do. 3DCG - ch,生絞り
2022-04-15 22:25:14,山本マサオ,加湿器に水入れた？
2022-04-15 22:25:15,がお.,失恋ソングしばり
2022-04-15 22:25:15,ガンテル,なまほしちゃんが配信で歌った曲縛り
2022-04-15 22:25:15,萌木誠,らんま？
2022-04-15 22:25:19,ダンサンブル伊藤,シャンシャンシャンシャン
2022-04-15 22:25:19,七宝,口ハンカチで縛って
2022-04-15 22:25:20,いつか,草
2022-04-15 22:25:20,ポーヘイ,ミリしらで歌ってみるかい？
2022-04-15 22:25:20,アイランド,卒業縛り
2022-04-15 22:25:20,ぱきら,英語
2022-04-15 22:25:21,高橋右手,香水
2022-04-15 22:25:21,ありす,ゴム縛り
2022-04-15 22:25:22,ウィナーズサークル,ワニとシャンプーしかしらんけど
2022-04-15 22:25:23,344万の男　※カウントダウン12,2022人気ランキング縛り
2022-04-15 22:25:23,そら,back numberの幸せを歌って欲しい…
2022-04-15 22:25:24,やどかに,乃木坂にあるよ
2022-04-15 22:25:24,ばく,なっつ
2022-04-15 22:25:25,街乗りCZ4A,ヒルクライムにあるぞ
2022-04-15 22:25:27,W Ken,ひ
2022-04-15 22:25:27,デイビット・コジマ ⚰️,ガンダム縛り
2022-04-15 22:25:27,ミスターゲドウ,逆によくらんま知ってるな
2022-04-15 22:25:28,逆さまつげ,やっぱコンギョでしょ
2022-04-15 22:25:28,むーん,ニコニコメドレーしばり
2022-04-15 22:25:31,めーぷる,野生のみこちがおるな
2022-04-15 22:25:31,セラ,らんまってなに？
2022-04-15 22:25:32,ハナマル,うっちゃんのほうが好き
2022-04-15 22:25:33,寝る寝る寝るね,金縛り
2022-04-15 22:25:34,あかつき,縛りを縛ろう
2022-04-15 22:25:35,さすけ,ミュートたすからない
2022-04-15 22:25:35,バイス ブラック,恋のメリーゴーランド歌ってくれ
2022-04-15 22:25:37,デイビット・コジマ ⚰️,ガンダム縛り
2022-04-15 22:25:37,名無しめん,ハサウェイか
2022-04-15 22:25:40,ダンサンブル伊藤,ところでシャンプーの話だけどさ
2022-04-15 22:25:43,アイランド,コンギョ縛りw
2022-04-15 22:25:43,カルダリ,みんなのうた　縛り
2022-04-15 22:25:43,けそ（けそ）,ミュートは助からない
2022-04-15 22:25:44,アル晴れ,国家
2022-04-15 22:25:44,むなやけ六郎,らんま助かる
2022-04-15 22:25:44,がお.,桜しばり
2022-04-15 22:25:44,柳井もぶ,なまほしばり
2022-04-15 22:25:45,ごっしー,最近失恋したので失恋ソング聴きたい
2022-04-15 22:25:45,じぇろ,花王メリットシャンプーの歌ってのがあるぞ
2022-04-15 22:25:46,めーぷる,おいでシャンプーしか思いつかん
2022-04-15 22:25:47,カナガタ_セッサク中,Shampoo 知らない？
2022-04-15 22:25:51,ジョン,SK-2のCMに流れてた曲縛り
2022-04-15 22:25:57,んじぴー,2000年代縛り
2022-04-15 22:25:57,さいおうが旨っ,ワニとシャンプー
2022-04-15 22:25:57,めーぷる,閃光のハサウェイみろ
2022-04-15 22:25:59,P J,閃光歌おう
2022-04-15 22:26:00,バランガアラド,とめるに世話になったしコンギョ歌うか！
2022-04-15 22:26:00,Gen,口にした？
2022-04-15 22:26:00,うりゃおい,ニコニコしばりでいけ
2022-04-15 22:26:01,ポーヘイ,ティモテ歌え
2022-04-15 22:26:01,ダンサンブル伊藤,ガンダムのモノマネして
2022-04-15 22:26:04,逆さまつげ,マキシマムザホルモン縛りで
2022-04-15 22:26:04,そら,失恋ソングほんと聴きたい
2022-04-15 22:26:05,ニート鮭男,ニコニコ縛りで行こう笑う
2022-04-15 22:26:07,ハナマル,ノラ組に反省を促すダンスして
2022-04-15 22:26:07,ウィナーズサークル,まずは君が代から始めてくれ
2022-04-15 22:26:07,デイビット・コジマ ⚰️,ノラ君の好きな歌縛り
2022-04-15 22:26:08,あにまっち_ボカロ曲あるよ,TSUBAKIのCMソング縛り
2022-04-15 22:26:09,フライdoペンギン,あかねよりシャンプーよのう
2022-04-15 22:26:10,名無し,昭和縛り
2022-04-15 22:26:13,IROTEC,国歌歌って♡
2022-04-15 22:26:16,鴫野放出,とりあえずサクラサクミライコイユメ歌う？
2022-04-15 22:26:18,タイメシおむすび,エヴァ縛りとか？？
2022-04-15 22:26:22,ポーヘイ,閃光はマジで歌って欲しい
2022-04-15 22:26:23,さあ,ノラくん何聴くの？
2022-04-15 22:26:23,よもぎ ⚰️,懐メロ縛り
2022-04-15 22:26:25,P J,対立煽りに反省促してけ
2022-04-15 22:26:26,ジョン,壊してくれ
2022-04-15 22:26:28,鯰人「なまんちゅ」,初恋とか？
2022-04-15 22:26:29,むーん,合唱曲しばり
2022-04-15 22:26:30,S!NK,こんのらー
2022-04-15 22:26:30,takkuson,愛のかたまりね
2022-04-15 22:26:33,ダンサンブル伊藤,シャンプーのＣＭソングいいね
2022-04-15 22:26:34,アル晴れ,草
2022-04-15 22:26:34,めーぷる,国家って鳥の歌か？
2022-04-15 22:26:36,そら,Möbius歌って欲しい
2022-04-15 22:26:38,ばく,BGMもバラードっぽいし
2022-04-15 22:26:40,344万の男　※カウントダウン12,愛のかたまり？
2022-04-15 22:26:41,なっとうまき,リア友縛り
2022-04-15 22:26:45,月代八朔(はっさく),リスナーの人か
2022-04-15 22:26:45,山本マサオ,なんだろ
2022-04-15 22:26:45,名無しめん,ハサウェイかけて踊ってほしい
2022-04-15 22:26:46,デイビット・コジマ ⚰️,うん？
2022-04-15 22:26:49,瀬名いずる,こんのら
2022-04-15 22:26:50,IROTEC,ゴム無し生放送
2022-04-15 22:26:51,よもぎ ⚰️,ん？
2022-04-15 22:26:52,きまぐれ鉛筆,閃光はノーランドで歌ってみてほしい
2022-04-15 22:26:54,メソポン,こんのらーら
2022-04-15 22:26:54,アル晴れ,草
2022-04-15 22:26:55,名無しめん,フランス帰国子女か
2022-04-15 22:27:00,きっと誰もこない,366
2022-04-15 22:27:00,めーぷる,友達いないって話する？
2022-04-15 22:27:01,ジョン,壊してくれじゃなかったか…
2022-04-15 22:27:02,KAL,壊してくれ従井ノラ
2022-04-15 22:27:02,a m,Hワイかよ
2022-04-15 22:27:02,さあ,366日………
2022-04-15 22:27:03,ぐら,なっつ
2022-04-15 22:27:08,カナガタ_セッサク中,３６６日
2022-04-15 22:27:09,ニート鮭男,普通にいい歌で草
2022-04-15 22:27:09,うりゃおい,流れ変わったな
2022-04-15 22:27:10,P J,おぉ？
2022-04-15 22:27:11,どぅー / Do. 3DCG - ch,失恋ソングで草
2022-04-15 22:27:11,さすけ,わからんかも
2022-04-15 22:27:12,いっち,おー
2022-04-15 22:27:13,バランガアラド,なっつ
2022-04-15 22:27:13,ダンサンブル伊藤,ヒワイ？
2022-04-15 22:27:14,ウィナーズサークル,壊してからは草
2022-04-15 22:27:16,ハナマル,リア充爆発しろ
2022-04-15 22:27:17,山本マサオ,壊しちゃう
2022-04-15 22:27:19,ばく,普通にいい歌
2022-04-15 22:27:20,あかんすこ,366？
2022-04-15 22:27:21,寝る寝る寝るね,聞いたことならある
2022-04-15 22:27:22,よもぎ ⚰️,あー
2022-04-15 22:27:22,344万の男　※カウントダウン12,お～！
2022-04-15 22:27:22,ありす,懐かしすぎだろ
2022-04-15 22:27:23,タイメシおむすび,ＨＹだ！
2022-04-15 22:27:25,ヤマ,；；
2022-04-15 22:27:25,めーぷる,清楚な歌声だ
2022-04-15 22:27:27,鯰人「なまんちゅ」,懐かしいな
2022-04-15 22:27:28,takkuson,hyか
2022-04-15 22:27:28,じぇろ,HYは男のほうが歌ってる曲のほうが好き
2022-04-15 22:27:30,ポンジュ,なつかしい
2022-04-15 22:27:31,アル晴れ,ええやん
2022-04-15 22:27:33,344万の男　※カウントダウン12,めっちゃええな
2022-04-15 22:27:32,⁂みのる⁂,あー
2022-04-15 22:27:34,きまぐれ鉛筆,知らないけど良い旋律
2022-04-15 22:27:34,みこっち,普通の曲だ
2022-04-15 22:27:35,ポーヘイ,泣く
2022-04-15 22:27:38,デイビット・コジマ ⚰️,なんの曲だったかな
2022-04-15 22:27:38,フライdoペンギン,カラオケかよ
2022-04-15 22:27:38,はましゅう,分かんないや
2022-04-15 22:27:41,takkuson,naoverのほおうね
2022-04-15 22:27:42,てすらときゃすたあ_Tsrtcaster,なにこれエンディングですか？？？
2022-04-15 22:27:42,めーぷる,声は清掃なのになんで中身は…
2022-04-15 22:27:42,天豪,HYいいね
2022-04-15 22:27:43,デイビット・コジマ ⚰️,いいな
2022-04-15 22:27:44,名無しめん,きれいなノラくん
2022-04-15 22:27:47,LIM,なぜか男友達と映画見たんだよな。。
2022-04-15 22:27:49,ばく,しみるね
2022-04-15 22:27:52,バランガアラド,中学の時聞きまくった
2022-04-15 22:27:54,デイビット・コジマ ⚰️,ノラ君の歌声はいいな
2022-04-15 22:28:01,eva,:musical_notes::musical_notes::musical_notes::musical_notes::musical_notes:
2022-04-15 22:28:01,東京皇帝☆北条恋歌,歌声「は」
2022-04-15 22:28:05,セラ,卒業おめでとう御座います、
2022-04-15 22:28:09,かぷちー,最初からクライマックスやん
2022-04-15 22:28:09,めーぷる,声と下ネタにスキル全振りした女
2022-04-15 22:28:10,eva,おはようノラ:milky_way:
2022-04-15 22:28:11,ダンサンブル伊藤,Ｈ（卑）Ｙ（猥）
2022-04-15 22:28:11,ニート鮭男,歌声はマジでいいな！
2022-04-15 22:28:16,山本マサオ,んーライブ？
2022-04-15 22:28:16,えるみな,のらくん卒業するん＞
2022-04-15 22:28:18,えるみな,？
2022-04-15 22:28:20,takkuson,ほんと声はいいな
2022-04-15 22:28:20,ぱきら,セッセセという歌枠
2022-04-15 22:28:22,デイビット・コジマ ⚰️,いいな、
2022-04-15 22:28:26,たいらのどか,声は良い
2022-04-15 22:28:26,IROTEC,深層組soo good…
2022-04-15 22:28:31,めーぷる,歌声きれいすぎて草
2022-04-15 22:28:33,V-MAX,いいー
2022-04-15 22:28:38,ばく,ホロライブじゃん
2022-04-15 22:28:38,3232qeq,清楚
2022-04-15 22:28:42,さすけ,:baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:
2022-04-15 22:28:42,デイビット・コジマ ⚰️,:thumbs_up:
2022-04-15 22:28:43,eva,:two_hearts::two_hearts::two_hearts::two_hearts::two_hearts::two_hearts:
2022-04-15 22:28:43,パストラミビーフ,まるで清楚
2022-04-15 22:28:47,ニート鮭男,歌は清楚！
2022-04-15 22:28:48,やどかに,なつい
2022-04-15 22:28:48,ume,清廉
2022-04-15 22:28:51,寝る寝る寝るね,アイドルのらーら
2022-04-15 22:28:51,名無しめん,きれいなアイドルか
2022-04-15 22:28:52,山本マサオ,前より上手くなってて草
2022-04-15 22:28:53,めーぷる,これがホロライブちゃんですか？
2022-04-15 22:28:53,うりゃおい,メンヘラの歌ではないよ
2022-04-15 22:28:56,takkuson,！？
2022-04-15 22:28:56,eva,:coffin::coffin::coffin::coffin::coffin:
2022-04-15 22:28:57,フライdoペンギン,うそつくな
2022-04-15 22:28:58,たんぽぽちゃん🍡🍘,はじめましてこんばんはこんばんはこんばんははじめまして
2022-04-15 22:29:00,伝説のタニシ,こんばんはああああああああああああああああああああああああ
2022-04-15 22:29:01,タイメシおむすび,きれいやな。
2022-04-15 22:29:06,li nva,なまほしちゃんと歌コラボ待ってます
2022-04-15 22:29:08,眠いみいくん,サムネとの落差で頭痛起こしたわ
2022-04-15 22:29:08,名無しめん,ガチ恋用か
2022-04-15 22:29:08,eva,:musical_notes::coffin::musical_notes::coffin::musical_notes::coffin::musical_notes:
2022-04-15 22:29:11,山本マサオ,うん？ホロライブかな？
2022-04-15 22:29:14,たいらのどか,歌声だけはホロライブ
2022-04-15 22:29:21,よもぎ ⚰️,:coffin::musical_note::coffin::musical_note::coffin::musical_note::coffin:
2022-04-15 22:29:25,IROTEC,真面目な歌配信
2022-04-15 22:29:27,あさつき,タイトル見てきたけど、思ったより綺麗な配信だった
2022-04-15 22:29:29,⁂みのる⁂,キレイな声してんねぇ
2022-04-15 22:29:31,平賀源内,声が良い、
2022-04-15 22:29:40,山本マサオ,タイトルは深層組
2022-04-15 22:29:43,レンたろう,歌声だけはホロライブだなお前な
2022-04-15 22:29:43,bbb aaa,忠子ライブいいね
2022-04-15 22:29:47,ばく,:musical_notes::coffin::musical_notes::coffin::musical_notes::coffin::musical_notes:
2022-04-15 22:29:48,IROTEC,汚い配信枠から綺麗な歌声
2022-04-15 22:29:49,めーぷる,声は良いねー
2022-04-15 22:29:50,眠いみいくん,高校生の頃、この曲が目覚ましになってたのを思い出したわ。
2022-04-15 22:29:50,デイビット・コジマ ⚰️,:coffin:♪:coffin:♪:coffin:
2022-04-15 22:29:51,シスターさん,よいものだ
2022-04-15 22:29:53,344万の男　※カウントダウン12,いいっすね～
2022-04-15 22:29:54,takkuson,セッセセ（意味深）やん
2022-04-15 22:29:56,よもぎ ⚰️,いい声やな
2022-04-15 22:29:58,セラ,タイトル見てきた人困惑するだろうな〜
2022-04-15 22:29:59,デイビット・コジマ ⚰️,:coffin:♪:coffin:♪:coffin:思い出した
2022-04-15 22:30:00,ポンジュ,次はaikoのカブトムシ　かな？
2022-04-15 22:30:03,ニート鮭男,別世界線のノラ君かこれもしかしたら
2022-04-15 22:30:06,めーぷる,汚いトークからきれいな歌声
2022-04-15 22:30:07,eva,:musical_notes::ghost::coffin::musical_notes::ghost::coffin::musical_notes:
2022-04-15 22:30:08,P J,イイね
2022-04-15 22:30:09,チー釜,サムネに対して内容があまりにも綺麗
2022-04-15 22:30:12,山本マサオ,これがセック◯なんやなあ
2022-04-15 22:30:15,龍太,タイトル詐欺とはこれか…
2022-04-15 22:30:16,うりゃおい,14年前の曲か
2022-04-15 22:30:16,ココロオレル,シャンプーよりよほど燃えそうなタイトルで草
2022-04-15 22:30:19,V-MAX,ｗｗｗ
2022-04-15 22:30:19,よもぎ ⚰️,忘れたｗ
2022-04-15 22:30:20,アルくんさん,きれいなノラくん
2022-04-15 22:30:20,冥土,油断してると突然来るぞ
2022-04-15 22:30:23,あるごん,ｷｭｯwｷｭｯwｷｭｯw
2022-04-15 22:30:23,さすけ,おしいww
2022-04-15 22:30:23,切',:musical_notes::musical_note::musical_notes::musical_note::musical_notes:
2022-04-15 22:30:24,なっとうまき,草
2022-04-15 22:30:25,YMS,草
2022-04-15 22:30:25,あさつき,一瞬戻ってきた
2022-04-15 22:30:26,ジョン,草
2022-04-15 22:30:26,ウィナーズサークル,は？？？？？
2022-04-15 22:30:26,眠いみいくん,「なーんて」くっそ高いよな
2022-04-15 22:30:28,けそ（けそ）,い　つ　も　の
2022-04-15 22:30:28,田所浩二,ぴゃー！
2022-04-15 22:30:28,みこっち,タイトルとの格差が凄い
2022-04-15 22:30:29,ぱきら,かわいいじゃん
2022-04-15 22:30:29,344万の男　※カウントダウン12,ナーーーー！！
2022-04-15 22:30:30,ばく,??????
2022-04-15 22:30:31,えだ,どうしたw
2022-04-15 22:30:32,冥土,草
2022-04-15 22:30:34,ポンジュ,草
2022-04-15 22:30:35,たいらのどか,草
2022-04-15 22:30:36,めーぷる,身構えてるときに来るタイプの死神
2022-04-15 22:30:37,名無しめん,ノラくんでた
2022-04-15 22:30:38,K_D_F,?
2022-04-15 22:30:39,デイビット・コジマ ⚰️,何がツボったんだ？ｗｗ
2022-04-15 22:30:39,レンたろう,皿磨かないで
2022-04-15 22:30:41,いっち,:coffin::musical_notes::coffin::musical_notes::coffin::musical_notes:
2022-04-15 22:30:41,いつか,もだえるなw
2022-04-15 22:30:41,IROTEC,カラオケのノリで草
2022-04-15 22:30:42,もさぎ。,あるあるw
2022-04-15 22:30:42,YMS,台無しにしていく！
2022-04-15 22:30:42,名無し,草
2022-04-15 22:30:44,ウィナーズサークル,オタクあるある:Cメロが歌えない
2022-04-15 22:30:45,うりゃおい,逃げるな
2022-04-15 22:30:48,たいらのどか,これはボロライブ
2022-04-15 22:30:49,takkuson,ちちゅーらに怒られて
2022-04-15 22:30:49,がお.,なあ:right_arrow_curving_up:︎:right_arrow_curving_up:www
2022-04-15 22:30:51,ばく,わからんのかい!!!!!
2022-04-15 22:30:51,shuiiij(しゅいじ),カラオケあるある
2022-04-15 22:30:53,よもぎ ⚰️,草
2022-04-15 22:30:56,レンたろう,カラオケかな
2022-04-15 22:30:58,寝る寝る寝るね,やっぱボロライブだわ
2022-04-15 22:30:58,デイビット・コジマ ⚰️,分る
2022-04-15 22:30:59,ばく,あるね
2022-04-15 22:30:59,eva,あるね
2022-04-15 22:31:00,どぅー / Do. 3DCG - ch,よくある
2022-04-15 22:31:00,山本マサオ,諦めるなよ！
2022-04-15 22:31:01,きまぐれ鉛筆,急にボロ出て草
2022-04-15 22:31:02,やどかに,hy
2022-04-15 22:31:03,東京皇帝☆北条恋歌,あるある
2022-04-15 22:31:03,フライdoペンギン,妖怪皿磨き
2022-04-15 22:31:05,名無しめん,ボロがでたか
2022-04-15 22:31:06,デイビット・コジマ ⚰️,いいねぇ
2022-04-15 22:31:07,ココロオレル,w
2022-04-15 22:31:09,やさい,ある
2022-04-15 22:31:10,レンたろう,お前ら飲み物何にする？
2022-04-15 22:31:12,ばく,:musical_notes::coffin::musical_notes::coffin::musical_notes::coffin::musical_notes:
2022-04-15 22:31:13,めーぷる,ボロライブですか？
2022-04-15 22:31:13,ダンサンブル伊藤,ボロライブ
2022-04-15 22:31:15,冥土,ボロライブだからな
2022-04-15 22:31:16,あさつき,綺麗な声戻ってきた
2022-04-15 22:31:17,名無しめん,やはりボロライブ
2022-04-15 22:31:18,ニート鮭男,サビはやっぱり素晴らしい
2022-04-15 22:31:23,eva,:musical_notes::ghost::coffin::musical_notes::ghost::coffin::musical_notes:
2022-04-15 22:31:24,めーぷる,声はかわいい
2022-04-15 22:31:25,山本マサオ,トイレいくわー
2022-04-15 22:31:26,切',:musical_note::musical_notes::musical_note::musical_notes::musical_note::musical_notes:
2022-04-15 22:31:27,ポンジュ,これがボロライブ
2022-04-15 22:31:31,やさい,あるあるあなる痔ショック
2022-04-15 22:31:33,ばく,:musical_notes::coffin::musical_notes::coffin::musical_notes::coffin::musical_notes:
2022-04-15 22:31:33,ありす,ボロライブ
2022-04-15 22:31:36,なっとうまき,上手い
2022-04-15 22:31:37,めーぷる,声は清楚ですねー
2022-04-15 22:31:41,きまぐれ鉛筆,:musical_note::coffin::musical_notes::musical_note::coffin::musical_notes:
2022-04-15 22:31:44,takkuson,ほんといい曲
2022-04-15 22:31:46,田所浩二,シャンプーのドリンクバー取ってきますね
2022-04-15 22:31:49,めーぷる,この人が痔だとは思えない
2022-04-15 22:31:51,ニート鮭男,これがボロライブか
2022-04-15 22:31:57,大野祐貴,声は清楚
2022-04-15 22:32:01,デイビット・コジマ ⚰️,ほんと癒される歌声だ
2022-04-15 22:32:03,YMS,まったくいい声してる
2022-04-15 22:32:06,山本マサオ,シャンプーが撒き散らされてる
2022-04-15 22:32:08,切',:musical_notes::musical_note::full_moon::musical_notes::musical_note:
2022-04-15 22:32:09,牛乳.,いい声
2022-04-15 22:32:14,デイビット・コジマ ⚰️,酒もってこよ
2022-04-15 22:32:16,天豪,これはボロライブ
2022-04-15 22:32:17,柳井もぶ,いい声
2022-04-15 22:32:17,星狼seirou,こんのらです～
2022-04-15 22:32:19,寝る寝る寝るね,いい声いい曲
2022-04-15 22:32:20,セラ,喉大丈夫なの?
2022-04-15 22:32:21,ウィナーズサークル,薄いコーンスープ飲みながら配信見て、一緒にカラオケきた気分になっている
2022-04-15 22:32:22,ばく,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:22,ポンジュ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:24,ココロオレル,歌うま！
2022-04-15 22:32:27,V-MAX,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:27,みノノン,深層でノラーラ一番好きだぞ〜
2022-04-15 22:32:28,星狼seirou,素晴らしい茸！
2022-04-15 22:32:28,けそ（けそ）,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:28,ニート鮭男,これで酒飲めるのはわかる
2022-04-15 22:32:28,かぷちー,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:28,カルダリ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:29,てぃろ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:30,がお.,あなあ:right_arrow_curving_up:︎:right_arrow_curving_up:たのことばかり
2022-04-15 22:32:32,柳井もぶ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:32,林啓太,草
2022-04-15 22:32:33,P J,草
2022-04-15 22:32:33,きまぐれ鉛筆,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:33,しまとじ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:33,名無しめん,いいね
2022-04-15 22:32:33,ヨツカド,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:34,344万の男　※カウントダウン12,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:36,S!NK,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:37,ハリネズ三太郎,愛のかたまり聞きたい
2022-04-15 22:32:37,切',:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:39,ヤマ,ｗ
2022-04-15 22:32:39,A J,:clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:39,ばく,wwww
2022-04-15 22:32:40,みこっち,草
2022-04-15 22:32:40,レンたろう,ノラくんウーロンハイ注文して
2022-04-15 22:32:40,takkuson,草
2022-04-15 22:32:40,冥土,:lotion_bottle:草
2022-04-15 22:32:41,デイビット・コジマ ⚰️,草
2022-04-15 22:32:41,鯰人「なまんちゅ」,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:41,ココロオレル,タイトルなにこれだよww
2022-04-15 22:32:42,寝る寝る寝るね,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:43,東京皇帝☆北条恋歌,草
2022-04-15 22:32:44,シズレ,草
2022-04-15 22:32:44,しまとじ,草
2022-04-15 22:32:44,ume,草
2022-04-15 22:32:44,アライラ,草
2022-04-15 22:32:44,アール・グレイ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:45,かぷちー,草
2022-04-15 22:32:45,冥土,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:32:46,パストラミビーフ,草
2022-04-15 22:32:46,ぐら,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
