2021-10-03 02:18:07,こっこ,配信者意識できててえらい
2021-10-03 02:18:17,戯言遣い,最近の乙女感感じたのは多分犬とかかなぁ
2021-10-03 02:19:03,翠咲耶、みどりさくや,かわいい
2021-10-03 02:19:04,C60（フラーレン）,かわいい
2021-10-03 02:19:05,狐蛇狼(こたろう),オーディション開催が決まる前に事務所にいったってこと？
2021-10-03 02:19:09,sakura,可愛い
2021-10-03 02:19:12,辻峰咲夜,かわいい
2021-10-03 02:19:20,こっこ,頑張って作ったものはやっぱ見てもらいたくなるね
2021-10-03 02:19:56,ししゃも通信,可愛い
2021-10-03 02:19:57,かさぼにーたっ,ななてんのお陰で4Pの会話増えてそうな印象
2021-10-03 02:20:14,sakura,それ辛くない？
2021-10-03 02:20:21,C60（フラーレン）,褒められるとバツが悪くなるんよね。
2021-10-03 02:20:50,こっこ,褒めてもらいたがるほうに曲がってよかった
2021-10-03 02:20:56,戯言遣い,4Pは仲良しイメージはあるんだけど毎回誰かしら体調不良でいなくてコンビかトリオになってるのはちょっと心配
2021-10-03 02:20:56,take take,おしゃべり揃いだよね4P
2021-10-03 02:22:08,sakura,部門別なのか
2021-10-03 02:22:08,C60（フラーレン）,りりっぢゃんも体強くないよね。
2021-10-03 02:22:15,戯言遣い,今リリスちゃんダウン中
2021-10-03 02:22:19,こっこ,なるほどね
2021-10-03 02:22:32,かさぼにーたっ,膀胱炎とかねw
2021-10-03 02:22:39,ヨッシーヨッシー,貯めて貯めて爆発する感じかぁ…
2021-10-03 02:22:43,take take,サラコバは配信後にいっつもめちゃくちゃ反省してる
2021-10-03 02:22:52,戯言遣い,順番に誰かしらダウンしてるのよね
2021-10-03 02:23:20,こっこ,マウスでこれは充分可愛いんよ
2021-10-03 02:23:23,sakura,みんな元気にやって欲しいもんだ
2021-10-03 02:23:30,翠咲耶、みどりさくや,確かにそうねｗ
2021-10-03 02:23:41,ヨッシーヨッシー,女性は膀胱炎なりやすいから気を付けねば
2021-10-03 02:24:00,sakura,悪循環良くない･･･
2021-10-03 02:24:12,辻峰咲夜,良くも悪くもそこが4Pなんのよな
2021-10-03 02:24:31,戯言遣い,まぁ、最初の1ヶ月だから徐々に慣れていってほしい
2021-10-03 02:24:32,翠咲耶、みどりさくや,マウスでここまで描けるんは凄い
2021-10-03 02:24:44,ししゃも通信,そうなの？
2021-10-03 02:25:01,辻峰咲夜,そもそも描ける時点で凄い
2021-10-03 02:25:29,こっこ,バズって伸びる界隈だからどこまでいっても予測できないのよなー
2021-10-03 02:25:44,翠咲耶、みどりさくや,まだこれから始まったばかりだしね
2021-10-03 02:25:49,C60（フラーレン）,ちょっとした燃え尽き症候群はあると思う。オーディションという緊張状態が溶けて。
2021-10-03 02:25:59,sakura,運営さん優しいのは嬉しいね
2021-10-03 02:26:43,辻峰咲夜,:cyclone::cyclone:
2021-10-03 02:26:48,sakura,:buffering:？
2021-10-03 02:26:51,戯言遣い,ななてんの消失
2021-10-03 02:26:52,C60（フラーレン）,LOADING...
2021-10-03 02:26:53,ヨッシーヨッシー,ぐるった？
2021-10-03 02:26:56,翠咲耶、みどりさくや,なおった
2021-10-03 02:26:58,こっこ,おかえり
2021-10-03 02:27:02,おむねる,直った
2021-10-03 02:27:03,辻峰咲夜,戻った！
2021-10-03 02:27:06,take take,グルってたのか
2021-10-03 02:27:06,sakura,戻った！
2021-10-03 02:27:13,C60（フラーレン）,治り申した
2021-10-03 02:27:18,No.396(ミクロ),おかえり！
2021-10-03 02:27:20,戯言遣い,おかえり
2021-10-03 02:27:21,ししゃも通信,直った
2021-10-03 02:27:33,辻峰咲夜,(;ﾟдﾟ)ﾌｧｯ!?
2021-10-03 02:27:55,sakura,意志を持っていた！？
2021-10-03 02:28:28,C60（フラーレン）,得意分野。
2021-10-03 02:28:30,おむねる,ななてん腹わって話せる人います？
2021-10-03 02:28:54,おむねる,人間的にで
2021-10-03 02:29:15,戯言遣い,PPP優しいけど皆のASMR聞いててXLRにするなら普通の白にしてスタンド付けてあげてとはちょっと思ったw
2021-10-03 02:29:19,take take,腹を割って話そう(水曜どうでしょう)
2021-10-03 02:29:34,こっこ,部分的に分ける感じね
2021-10-03 02:30:15,戯言遣い,なるほど
2021-10-03 02:30:24,こっこ,4Pで同じASMR環境にしたかったのかもね
2021-10-03 02:30:30,翠咲耶、みどりさくや,なるほどさすなな
2021-10-03 02:30:37,sakura,なるほどね
2021-10-03 02:31:27,こっこ,こいつ絶対自分で買わねーなって察したのかもしれない
2021-10-03 02:31:31,sakura,運営優しすぎだろ
2021-10-03 02:31:35,翠咲耶、みどりさくや,ほうほう、そんなきっかけが
2021-10-03 02:31:47,かさぼにーたっ,御意見番たすかる
2021-10-03 02:32:13,ししゃも通信,安定させなきゃ。
2021-10-03 02:32:24,ヨッシーヨッシー,Asmr の売り上げでとうとう専用スタジオ建てた猛者がいるで
2021-10-03 02:32:36,こっこ,一人に買うのはさすがに不公平だからじゃあ全員に買ってあげましょうの流れ、納得やね
2021-10-03 02:32:38,take take,ナベさんコラボの話どうなった？
2021-10-03 02:32:38,翠咲耶、みどりさくや,安定大事よね
2021-10-03 02:32:49,C60（フラーレン）,10万までなら当期の損金算入（つまり費用計上）できるから企業側としても節税的にはあり。
2021-10-03 02:33:18,C60（フラーレン）,まあ、だろうね。
2021-10-03 02:33:23,sakura,支え隊とはまたネーミングセンス良いね
2021-10-03 02:33:29,take take,ナベさん忙しいのか
2021-10-03 02:33:35,ヨッシーヨッシー,防音室完備の新築スタジオらしい(笑)
2021-10-03 02:33:36,No.396(ミクロ),まぁしょうがないね…
2021-10-03 02:33:46,かさぼにーたっ,担当クビになったけど忙しい社長
2021-10-03 02:33:55,sakura,社長だししょうがないか
2021-10-03 02:34:06,辻峰咲夜,ギリ固定資産外
2021-10-03 02:34:36,戯言遣い,ざっと調べてみただけどスタンドは4、5千円くらいで買えるっぽい
2021-10-03 02:34:51,take take,ASMRはライバル多いよ
2021-10-03 02:35:19,辻峰咲夜,ななてんスタンド(本人)
2021-10-03 02:35:22,C60（フラーレン）,ほら、PPPだけでなくますかれーどもASMRの売り上げいいみたいだし。
2021-10-03 02:35:26,sakura,ASMR機材だけで1000万かけてる配信者知ってる
2021-10-03 02:35:29,戯言遣い,あと専用のグリップが4千円くらいであるね
2021-10-03 02:35:34,ヨッシーヨッシー,まぁ、その人マイクやらの機材だけで1000万いったって暴露しとった
2021-10-03 02:35:57,こっこ,予備でもう1個いるじゃん？
2021-10-03 02:36:22,take take,1000万だとどう変わるのか
2021-10-03 02:36:42,C60（フラーレン）,バイノーラルがここまでは人気になるとはね。
2021-10-03 02:36:42,ヨッシーヨッシー,オーダーメイドでダミーヘッド2つとか
2021-10-03 02:36:54,sakura,音を聞いてるだけなのに、熱と風を感じる
2021-10-03 02:37:08,翠咲耶、みどりさくや,どのくらい音質とかかわるんだろ？
2021-10-03 02:37:21,翠咲耶、みどりさくや,へーー
2021-10-03 02:37:27,戯言遣い,こんばんわんわんの人かな？あの人たしかKU-100も2台持ってて、オーダーメイドでガッツリ相談してたし
2021-10-03 02:37:41,ヨッシーヨッシー,まじで脳ミソ溶けるレベルでした(笑)
2021-10-03 02:37:53,こっこ,みんな詳しい
2021-10-03 02:38:14,辻峰咲夜,スマホでゆっくり実況ならやってる
2021-10-03 02:38:16,狐蛇狼(こたろう),色々話してくれる配信者いるしねぇ
2021-10-03 02:38:19,take take,イヤホンなんかiPhone付属のやつだし聞き分けられん
2021-10-03 02:38:23,sakura,ASMRは前から色んな人のを聞いてた
2021-10-03 02:38:44,翠咲耶、みどりさくや,皆詳しいなウチこの箱でしか聞いてないからな
2021-10-03 02:38:47,C60（フラーレン）,サラちゃんがなんか邪悪な笑み浮かべてるw
2021-10-03 02:38:49,こっこ,お仕事はなんでも勉強が付きまとっちゃうんだよなあ
2021-10-03 02:39:00,戯言遣い,コスパ良くASMR聞くならE500とかおすすめらしいよ
2021-10-03 02:39:27,辻峰咲夜,サラちゃんがアンテのフリスクに見えてきたｗｗ
2021-10-03 02:39:53,こっこ,ノート取れるのえらいじゃん
2021-10-03 02:40:14,こっこ,飽き性発動しちゃったかー
2021-10-03 02:40:15,sakura,勉強大事よな。今になってすっげー実感するわ
2021-10-03 02:41:24,C60（フラーレン）,税法の勉強していたときが一番頭良かった気がするw
2021-10-03 02:41:33,こっこ,それを受けに行けるのが行動力高い人なんよな
2021-10-03 02:41:38,戯言遣い,さっさと解いて途中退室したくなる
2021-10-03 02:41:57,sakura,調理師と栄養士の勉強してた時が1番頭使ってた気がする
2021-10-03 02:42:15,辻峰咲夜,社会人になってから勉強マジ苦手になった･･･仕事の合間とか休日とかやる気出なくなったわぁ･･･
2021-10-03 02:43:11,ヨッシーヨッシー,そういえばエロ箱のfc って内容ヤバめなの多い気がするけど、ななてん的には実写配信とかありなん？
2021-10-03 02:43:18,おむねる,危険物と有機溶剤あるよ
2021-10-03 02:43:21,こっこ,やるフリだけでも自分を動かさないとやれねーんよな
2021-10-03 02:43:24,辻峰咲夜,ウチが頭使ってたときは、学生時代日商簿記2級取りに行った時がピークかな？
2021-10-03 02:44:02,C60（フラーレン）,ゆうきようざい
2021-10-03 02:44:08,辻峰咲夜,ようざい
2021-10-03 02:44:10,狐蛇狼(こたろう),ゆうきようざい
2021-10-03 02:44:12,sakura,ようざいかな？
2021-10-03 02:44:16,おむねる,w w w
2021-10-03 02:44:23,翠咲耶、みどりさくや,ウチは車の免許と調理師免許だけ
2021-10-03 02:44:30,C60（フラーレン）,アセトンとかそのへんやね。
2021-10-03 02:44:41,No.396(ミクロ),一番頭使ってた時期…小学生の理科の授業ぐらい…かな
2021-10-03 02:45:06,sakura,www
2021-10-03 02:45:33,翠咲耶、みどりさくや,ナナミン原付き免許は？
2021-10-03 02:45:39,辻峰咲夜,日商簿記と工業簿記、高圧ガス二種販なら･･･
2021-10-03 02:45:42,こっこ,よかったドブに金捨てた話しかと思った
2021-10-03 02:45:55,ヨッシーヨッシー,特殊なのは、電気工事士と通信工事の資格かね
2021-10-03 02:46:07,C60（フラーレン）,やめろぅ！
2021-10-03 02:46:10,こっこ,それは怒られてもろて
2021-10-03 02:46:12,sakura,やったやったw
2021-10-03 02:46:15,辻峰咲夜,(;ﾟдﾟ)!?
2021-10-03 02:46:23,No.396(ミクロ),ガチであかんやつwww
2021-10-03 02:46:50,sakura,バチくそ怒られたw
2021-10-03 02:46:50,おむねる,ななてん車でブイブイいわしてるんだと思ってたw
2021-10-03 02:47:04,辻峰咲夜,そう思うでしょ？現在メッチャガチニート7ヶ月目なのよ･･･(つд`)
2021-10-03 02:47:15,翠咲耶、みどりさくや,ww
2021-10-03 02:47:19,ししゃも通信,ｗｗｗ
2021-10-03 02:47:21,こっこ,都内は車いらんでなー
2021-10-03 02:47:25,おむねる,草
2021-10-03 02:47:26,戯言遣い,履歴書に書けるようなのは日商簿記2級くらいだなぁ、高卒やし
2021-10-03 02:47:30,辻峰咲夜,ｗｗ
2021-10-03 02:47:30,C60（フラーレン）,さっき左
2021-10-03 02:47:31,sakura,www
2021-10-03 02:47:33,こっこ,雑ナビ
2021-10-03 02:47:35,No.396(ミクロ),ｗｗｗ
2021-10-03 02:48:08,ヨッシーヨッシー,昔車でやってガッつり潮吹かれて泣き見た黒歴史がwww
2021-10-03 02:48:19,C60（フラーレン）,死角はありません。
2021-10-03 02:48:28,こっこ,電気工事士持ってるけど気づいたら名前変わっててどれ取ったことになってるのかうろ覚えなんよな
2021-10-03 02:48:40,翠咲耶、みどりさくや,(笑)
2021-10-03 02:48:41,No.396(ミクロ),資格なんも持ってない…
2021-10-03 02:48:48,C60（フラーレン）,www
2021-10-03 02:48:57,戯言遣い,もう１５年くらいやってないから覚えてないけどｗ
2021-10-03 02:49:31,戯言遣い,それは分かるｗ
2021-10-03 02:49:35,辻峰咲夜,ワープロ検定とか今通用せんだろって資格とかあるｗｗ
2021-10-03 02:50:05,辻峰咲夜,(;-д-)ｷﾞｸｯ
2021-10-03 02:50:15,C60（フラーレン）,いるね。むしろ無駄に知識持ってて邪魔になる。
2021-10-03 02:50:18,戯言遣い,ただひたすらタイピングして、誤字脱字で減点される
2021-10-03 02:50:29,sakura,へー
2021-10-03 02:51:07,辻峰咲夜,それは分かる
2021-10-03 02:51:13,おむねる,そうだね〜
2021-10-03 02:51:20,ヨッシーヨッシー,結局、経験ない資格とか無いのと同じなんよね
2021-10-03 02:51:26,C60（フラーレン）,落ちたらお前負担な！な会社はやめといたほうがいい。
2021-10-03 02:51:35,こっこ,慣れれば慣れるほど誤字るんよなタイピング
2021-10-03 02:51:39,戯言遣い,文章がだーっと書かれてて何文字で何点、そこから誤字脱字で減点されて合格点達してるか、みたいなやつ
2021-10-03 02:52:10,No.396(ミクロ),ワープロ検定そもそもタイピング速度が遅くて全くできなかったなぁ…
2021-10-03 02:52:29,戯言遣い,アレやったせいで一応見ないでタイピングはできるようになったｗ
2021-10-03 02:52:37,ヨッシーヨッシー,あら、もう３時になるのか
2021-10-03 02:52:41,C60（フラーレン）,寿司打とか懐かしいな。
2021-10-03 02:52:48,こっこ,人差し指使いは初めて聞いたわ
2021-10-03 02:53:19,sakura,タイピング速いわけじゃないからカタカタできる人うらやま
2021-10-03 02:53:25,ヨッシーヨッシー,フラッシュはサポート切れたから全滅したはず
2021-10-03 02:53:31,戯言遣い,人差し指で早いのは想像してだけで笑うｗ
2021-10-03 02:53:31,No.396(ミクロ),なんかいたような気がするわｗｗ
2021-10-03 02:53:38,辻峰咲夜,電卓検定とかもあるけど、自前の電卓じゃないと速くタイプできなかったりする(左五指打ち、右ペン書き)
2021-10-03 02:53:42,翠咲耶、みどりさくや,めっちゃ遅い:sweat_droplets:
2021-10-03 02:53:52,C60（フラーレン）,電卓打つのは早いんだけどねぇ……
2021-10-03 02:54:06,こっこ,ゲームやっててタイピング早くなると見せかけてよく使う単語だけ早くなるパターンあるある
2021-10-03 02:54:16,戯言遣い,電卓も取ったなぁ、全商だったけどｗ
2021-10-03 02:54:25,ヨッシーヨッシー,レジ打ちなら速いで
2021-10-03 02:54:39,sakura,またマニアックなw
2021-10-03 02:55:11,take take,今レジ打ちはバーコードピッで足りちゃうから
2021-10-03 02:55:23,戯言遣い,オンラインゲームやっててできるようになるのはタイピングもあるけど薬指のシフトと小指のコントロールが押せるようになる
2021-10-03 02:55:32,No.396(ミクロ),たぶんほぼ自動になってると思うから大丈夫よww
2021-10-03 02:55:38,sakura,レジは高校時代にコンビニバイトしたっきりだな
2021-10-03 02:55:50,こっこ,ゆーてパソコン知識あるからV活動で何か身に付きそう感ある
2021-10-03 02:55:52,C60（フラーレン）,これからはレジ自体なくなるかもなぁ…。
2021-10-03 02:56:00,take take,コンビニのレジ打ちは楽だったよ
2021-10-03 02:56:20,sakura,あ、腹筋か
2021-10-03 02:56:22,C60（フラーレン）,ほう
2021-10-03 02:56:23,辻峰咲夜,ほほう
2021-10-03 02:56:27,take take,ほえ
2021-10-03 02:56:30,戯言遣い,スパチャ読み腹筋したら２日後に痛くなったやつ？ｗ
2021-10-03 02:56:40,ヨッシーヨッシー,え、男はぷにる位の方が好きよ
2021-10-03 02:56:48,辻峰咲夜,スパチャ読み腹筋
2021-10-03 02:56:52,sakura,回数増やす？w
2021-10-03 02:56:56,No.396(ミクロ),つまり今が投げるタイミングってことだな？ｗｗ
2021-10-03 02:56:58,take take,100×回数やな
2021-10-03 02:57:04,ししゃも通信,ほう
2021-10-03 02:57:20,翠咲耶、みどりさくや,大好物です
2021-10-03 02:57:24,take take,早速腹筋要求きたで
2021-10-03 02:57:26,戯言遣い,終わったー！ってタイミングで投げようか（ゲス顔）
2021-10-03 02:57:27,sakura,がんばえー
2021-10-03 02:57:29,C60（フラーレン）,ギシギシ音が臨場感ましていいね。
2021-10-03 02:57:29,こっこ,女の痩せるは男に見せるために痩せるわけじゃねーからな
2021-10-03 02:57:31,ヨッシーヨッシー,腹筋はあまり引き締め効果ないよ…
2021-10-03 02:57:36,辻峰咲夜,腹筋ASMR
2021-10-03 02:58:25,翠咲耶、みどりさくや,ナナミンへのスパチャ初。頑張って
2021-10-03 02:58:27,take take,腹筋って続けないとすぐ元に戻る
2021-10-03 02:58:42,ししゃも通信,今のうちに追加だー
2021-10-03 02:58:46,C60（フラーレン）,痩せるなら大きい筋肉（太腿の筋肉）を大きくするのがおすすめ。スクワットだ！
2021-10-03 02:58:52,No.396(ミクロ),FCの実写でバキバキに割れた腹筋がみられるかもしれないのかｗｗ
2021-10-03 02:59:00,翠咲耶、みどりさくや,26
2021-10-03 02:59:07,翠咲耶、みどりさくや,30かw
2021-10-03 02:59:09,ヨッシーヨッシー,一気にスパチャ増えてるwww
2021-10-03 02:59:11,sakura,乗るしかない！
2021-10-03 02:59:11,戯言遣い,そういえば、FCって個人になるの？４Pで1枠？
2021-10-03 02:59:15,take take,手軽にスパチャでお腹に貼るやつ買おう
2021-10-03 02:59:24,狐蛇狼(こたろう),ななてんにスパチャ送る流れ？これに乗るしかない！
2021-10-03 02:59:33,翠咲耶、みどりさくや,ww地獄の腹筋
2021-10-03 02:59:53,辻峰咲夜,みんなこのビックウェーブに乗り出したww
2021-10-03 02:59:54,C60（フラーレン）,もうやり始めてるんだ、偉い。
2021-10-03 03:00:06,戯言遣い,えぐいｗ
2021-10-03 03:00:30,No.396(ミクロ),そんなこと言ってるとめちゃくちゃ投げられるぞｗｗ
2021-10-03 03:00:39,sakura,いや、投げるよ？
2021-10-03 03:00:40,こっこ,がんばれがんばれ
2021-10-03 03:00:43,辻峰咲夜,継続的にスパチャを投げさせるシステムが構築されつつあるww
2021-10-03 03:00:52,こっこ,Win－Winやね
2021-10-03 03:01:05,戯言遣い,この流れ、数日前にハミルんの枠で見たなぁ・・・
2021-10-03 03:01:35,ヨッシーヨッシー,ぶっちゃけ腹筋よりおせっせ1回の方がカロリー消費が多いという
2021-10-03 03:01:49,ししゃも通信,鷲〇麻雀的な何かかな？
2021-10-03 03:02:10,take take,
2021-10-03 03:02:17,C60（フラーレン）,筋肉つけて基礎代謝上げるのね。
2021-10-03 03:02:29,戯言遣い,終わる前に飛んでくる終わらない腹筋
2021-10-03 03:02:31,No.396(ミクロ),どんどん増えるスパチャww
2021-10-03 03:02:41,sakura,素晴らしいシステムだw
2021-10-03 03:02:56,こっこ,小休止は大事
2021-10-03 03:03:20,戯言遣い,さっき写真撮った時からもう5000くらい飛んでるんだよなぁ・・・
2021-10-03 03:03:38,C60（フラーレン）,V字は下腹にいいよね。
2021-10-03 03:04:23,狐蛇狼(こたろう),休憩する？お水代をどうぞ:glass_of_milk:
2021-10-03 03:04:39,こっこ,筋肉痛は月曜かー
2021-10-03 03:04:40,sakura,お疲れ様でした✩
2021-10-03 03:04:52,辻峰咲夜,どうぞ( ・∀・)つ
2021-10-03 03:05:01,翠咲耶、みどりさくや,キツそうだから投げるの止めとくね。w
2021-10-03 03:05:07,こっこ,鷲巣麻雀、アカギね
2021-10-03 03:05:08,sakura,終われないなw
2021-10-03 03:05:14,C60（フラーレン）,終わらないスパチャw
2021-10-03 03:05:27,ししゃも通信,休憩すると増えるｗ
2021-10-03 03:05:45,No.396(ミクロ),ヘロヘロになってるwww
2021-10-03 03:06:06,sakura,別の意味で健康になれるねw
2021-10-03 03:06:06,狐蛇狼(こたろう),お疲れ様！これでスパチャ終わりですね
2021-10-03 03:06:25,こっこ,よし！痩せたな！
2021-10-03 03:06:43,ヨッシーヨッシー,正しい意味で健康になるわ笑
2021-10-03 03:06:55,戯言遣い,100円で1回にしてたら130個ろーにゃーの二の舞になるところだったｗ
2021-10-03 03:06:59,C60（フラーレン）,年明けくらいとかだと助かる。
2021-10-03 03:07:12,take take,配信外でも腹筋してね
2021-10-03 03:07:13,こっこ,ゲームたのしみー
2021-10-03 03:07:13,sakura,次は何回かな？w
2021-10-03 03:07:21,No.396(ミクロ),腹筋おつかれさまｗ
2021-10-03 03:07:32,戯言遣い,そういえばFCって個人になるの？４Pでになるの？
2021-10-03 03:07:36,みのみに,おつなな！
2021-10-03 03:07:38,翠咲耶、みどりさくや,筋肉痛で起きれないとか？
2021-10-03 03:07:38,C60（フラーレン）,明日というのは日曜？月曜？
2021-10-03 03:07:45,No.396(ミクロ),おつなな！
2021-10-03 03:07:47,ヨッシーヨッシー,おつななー
2021-10-03 03:07:48,sakura,了解！おつなな！
2021-10-03 03:07:48,狐蛇狼(こたろう),おつなな～
2021-10-03 03:07:49,C60（フラーレン）,おつななー
2021-10-03 03:07:49,戯言遣い,おつななー
2021-10-03 03:07:49,ししゃも通信,おつななー
2021-10-03 03:07:50,木本らい,おつななーー
2021-10-03 03:07:52,翠咲耶、みどりさくや,おつななー
2021-10-03 03:07:54,take take,おつななー
