2022-02-14 20:55:15,冥土,きこえた
2022-02-14 20:55:18,林啓太,こんのらー
2022-02-14 20:55:19,97【クーナ】,入った
2022-02-14 20:55:19,紅蝶伽,挿った
2022-02-14 20:55:21,foxですよ,は？
2022-02-14 20:55:23,瀬名いずる,は？
2022-02-14 20:55:23,Azu -あず-,挿入ったわー
2022-02-14 20:55:24,今宮,こんのらー
2022-02-14 20:55:28,foxですよ,こんのら～
2022-02-14 20:55:28,Mo oN,は？
2022-02-14 20:55:29,麦茶,は？
2022-02-14 20:55:30,クマノコ,？
2022-02-14 20:55:32,97【クーナ】,:exclamation_question_mark:
2022-02-14 20:55:39,冷やっこ,こんのらー
2022-02-14 20:55:40,アーバク,開幕から脳内ピンクで草
2022-02-14 20:55:50,foxですよ,病院はいけた？
2022-02-14 20:55:58,動画保管庫,こんのら
2022-02-14 20:56:03,紅蝶伽,おぎゃのら貧弱組
2022-02-14 20:56:04,クマノコ,元気になってよかった
2022-02-14 20:56:19,箱推し,無理はせんといてもろて
2022-02-14 20:56:38,foxですよ,ケアパケか
2022-02-14 20:56:46,川原ひ,聞こえてる
2022-02-14 20:56:48,鯰人「なまんちゅ」,セバス最高すぎる・・・
2022-02-14 20:56:49,Mo oN,サンキュ、セバスチャン
2022-02-14 20:56:49,綿雨くーりゃ,ちゃんと考えてて偉い
2022-02-14 20:56:56,ヤマ,さすセバ
2022-02-14 20:56:59,飯屋,さすセバ
2022-02-14 20:57:01,Mo oN,ウーバーセバス
2022-02-14 20:57:04,瀬名いずる,セバスやさしすぎひん？
2022-02-14 20:57:04,今宮,有能すぎる
2022-02-14 20:57:09,ひらり,深層組は手厚い保護が受けられる優良企業
2022-02-14 20:57:12,Noien,henlooooooo
2022-02-14 20:57:12,アーバク,さすがおかん
2022-02-14 20:57:12,デビッ,深層組看病セット
2022-02-14 20:57:13,クマノコ,サンキューセバス
2022-02-14 20:57:14,八意ゆきの,有能すぎる
2022-02-14 20:57:15,kinoko ruke,セバスチャンイケメン
2022-02-14 20:57:17,Mo oN,Uberセバスチャン
2022-02-14 20:57:17,綿雨くーりゃ,セバス手運びなんかw
2022-02-14 20:57:18,Azu -あず-,さすセバ
2022-02-14 20:57:20,動画保管庫,深層組の運営優しい　もっと大きくなってほしい
2022-02-14 20:57:21,FoxP,hi Nora!
2022-02-14 20:57:34,ものらる猫,こんのら～
2022-02-14 20:57:40,Gimu,さすセバ
2022-02-14 20:57:52,今宮,すごい
2022-02-14 20:57:53,TT gedo,福利厚生が手厚いな
2022-02-14 20:57:58,ひらり,「ガチャ代から引いとくね」
2022-02-14 20:57:59,箱推し,対応が迅速過ぎる
2022-02-14 20:58:07,FoxP,I'm glad you feel better!!
2022-02-14 20:58:08,スマイル,並の会社より手厚い福利厚生
2022-02-14 20:58:18,Mo oN,わざわざ買い出しのセバスチャン
2022-02-14 20:58:28,FoxP,I was so worried
2022-02-14 20:58:29,動画保管庫,深層組 EN
2022-02-14 20:58:34,97【クーナ】,ホワイト企業だな
2022-02-14 20:58:41,ヤマ,そういやホロもコロナ出てたね
2022-02-14 20:59:00,†れおんちゃん†,こんのら～　今日のノラくんちょっとガビガビしてる？
2022-02-14 20:59:07,foxですよ,今もやっとるで
2022-02-14 20:59:14,・。・,都市伝説
2022-02-14 20:59:15,Noien,"i saw you at vrchat last week, so I came to check your channel today."
2022-02-14 20:59:19,林啓太,ゲーム音大きくてノラ君の声小さ目やなぁ
2022-02-14 20:59:19,スマイル,面白いけど無茶苦茶時間泥棒だから覚悟した方が良いよ
2022-02-14 20:59:21,ひらり,音ずれの訪れ
2022-02-14 20:59:22,97【クーナ】,BGMでかい？
2022-02-14 20:59:22,八意ゆきの,SCPおもろいよ
2022-02-14 20:59:34,foxですよ,全体的に音ちいさいよ
2022-02-14 20:59:34,クロヘビ局長,妖怪みたいなもんよ
2022-02-14 20:59:36,・。・,BGMだけさげてもろて
2022-02-14 20:59:40,k i,SCPはNGも多いから配信は注意してね
2022-02-14 20:59:54,櫻咲,SCPガチ勢多くてびっくりした
2022-02-14 20:59:56,麦茶,scpは全部読もうと思うとと1ヶ月はかかる
2022-02-14 20:59:59,今宮,下がった
2022-02-14 21:00:01,るーと96,下がってる
2022-02-14 21:00:01,foxですよ,おｋ
2022-02-14 21:00:03,・。・,おｋ
2022-02-14 21:00:03,スマイル,いい感じかな
2022-02-14 21:00:04,TT gedo,最近OBSの音の設定おかしくなるよね。
2022-02-14 21:00:05,冥土,聞いてても全くわからなくておもろかったw
2022-02-14 21:00:07,動画保管庫,設定練るのが好きな人は大好きかも
2022-02-14 21:00:08,箱推し,世の中の色んなやばいものを隔離してる財団があるっていう体でやってる創作コミュニティです
2022-02-14 21:00:08,えあ,下がってます！
2022-02-14 21:00:08,TT gedo,OK
2022-02-14 21:00:09,ジョン,こんのらー
2022-02-14 21:00:26,林啓太,いいかも
2022-02-14 21:00:36,foxですよ,毎回調整ひつようなの？ＯＢＳ
2022-02-14 21:00:41,るーと96,ちがうね
2022-02-14 21:00:43,ものらる猫,だいたいあってる
2022-02-14 21:00:52,ヤマ,陰謀論とは少し違う
2022-02-14 21:00:53,名無し,こんのらー
2022-02-14 21:01:01,TT gedo,ミームみたいなもんだな:lying_face:
2022-02-14 21:01:07,微糖,意味深画像のホラー大喜利だよ
2022-02-14 21:01:24,ジョン,オリジナルの怪異を作るホラー創作、洒落怖の設定資料版みたいな感じ
2022-02-14 21:01:30,・。・,そっち系の創作集って感じだな
2022-02-14 21:01:41,ヤマ,僕の考えたモンスター図鑑みたいな感じ
2022-02-14 21:01:49,麦茶,ガチャ我慢してPC新調しよう
2022-02-14 21:01:51,くりのす,こんのらですー
2022-02-14 21:01:55,土田たかひろ,こんのらー
2022-02-14 21:02:10,スマイル,ガチャ…うっ頭が
2022-02-14 21:02:15,チョコレートロマンス,こんのらー
2022-02-14 21:02:24,・。・,それこそ朗読枠でやってもよさそう
2022-02-14 21:02:29,ジョン,よかった
2022-02-14 21:02:37,那覇由良（なはゆら）,こんのらー
2022-02-14 21:02:38,昼酒,こんのらー
2022-02-14 21:02:39,foxですよ,そんなこと！？
2022-02-14 21:02:41,今宮,そんなことよりもw
2022-02-14 21:02:42,くりのす,体調よくなってよかったです
2022-02-14 21:02:42,TT gedo,「そんなこと」
2022-02-14 21:02:46,k i,また爆死したの？
2022-02-14 21:02:47,林啓太,うん
2022-02-14 21:02:55,クマノコ,そんなことってw
2022-02-14 21:02:59,林啓太,あーｗ
2022-02-14 21:03:04,林啓太,あるある
2022-02-14 21:03:06,マグロ丼,草
2022-02-14 21:03:06,そうたろう,？
2022-02-14 21:03:06,鯰人「なまんちゅ」,草
2022-02-14 21:03:09,スマイル,草
2022-02-14 21:03:14,tanishi,ふわー
2022-02-14 21:03:14,箱推し,あー
2022-02-14 21:03:14,名無し,草
2022-02-14 21:03:17,foxですよ,悲劇！
2022-02-14 21:03:21,スマイル,草
2022-02-14 21:03:22,foxですよ,ねーよｗ
2022-02-14 21:03:23,Azu -あず-,草
2022-02-14 21:03:23,紅蝶伽,草
2022-02-14 21:03:23,アーバク,草
2022-02-14 21:03:24,今宮,草
2022-02-14 21:03:26,えあ,え！？w
2022-02-14 21:03:27,デクロボ,草
2022-02-14 21:03:27,・。・,そうはならんやろ
2022-02-14 21:03:29,林啓太,うせやろｗ
2022-02-14 21:03:29,鯰人「なまんちゅ」,なんとｗｗｗｗ
2022-02-14 21:03:30,k i,草
2022-02-14 21:03:31,くりのす,草
2022-02-14 21:03:31,八意ゆきの,草
2022-02-14 21:03:31,チョコレートロマンス,そんなことあるｗｗｗ
2022-02-14 21:03:32,O.J.I.,え？
2022-02-14 21:03:34,名無し,!?
2022-02-14 21:03:34,おともあいる,草
2022-02-14 21:03:36,林啓太,出ちゃった
2022-02-14 21:03:36,そうたろう,コントローラーまでもｗ
2022-02-14 21:03:37,微糖,そんなことある？？
2022-02-14 21:03:37,冥土,草
2022-02-14 21:03:38,ものらる猫,草
2022-02-14 21:03:38,桜,草
2022-02-14 21:03:38,文,えぇ…
2022-02-14 21:03:38,foxですよ,ま？
2022-02-14 21:03:39,たろう,みんな勝手に動いたって言うんですよねえ
2022-02-14 21:03:40,tanishi,やらかしｗ
2022-02-14 21:03:40,ヤマ,え？
2022-02-14 21:03:40,スマイル,あ、自分も回してショウリ先生でたわ
2022-02-14 21:03:40,ひらり,飼い主にコントローラも似るんだなぁ・・・
2022-02-14 21:03:44,酩酊,天井タイマーリセット…
2022-02-14 21:03:44,97【クーナ】,そんなことある？
2022-02-14 21:03:46,えあ,うわそれはヤバい
2022-02-14 21:03:47,アーバク,もうすぐ更新されるのにｗ
2022-02-14 21:03:47,Black Joker,いやそれはないだろ・・・・
2022-02-14 21:03:50,LOGE,あなた、憑かれてるのよ…
2022-02-14 21:03:50,紅蝶伽,先生の1凸は微妙なのにｗ
2022-02-14 21:03:50,O.J.I.,ノラ幻見てない？
2022-02-14 21:03:51,クロヘビ局長,コントローラーのせいにすんなよ......
2022-02-14 21:03:53,Azu -あず-,コントローラーまでガチャキチに。。
2022-02-14 21:03:55,マグロ丼,手が勝手にとかではなく？
2022-02-14 21:03:58,そうたろう,ピックアップ確定だったの？
2022-02-14 21:03:59,ジョン,ええ…
2022-02-14 21:04:00,箱推し,ええ・・・
2022-02-14 21:04:03,よもぎ ⚰️,こんのらー
2022-02-14 21:04:04,97【クーナ】,回しても怒らないよ
2022-02-14 21:04:08,スマイル,自分も今日の朝同じことしたわ‥・
2022-02-14 21:04:14,k i,容疑者は「コントローラーが勝手にガチャを回した」と供述しており
2022-02-14 21:04:15,Black Joker,夢だったんじゃないの・・
2022-02-14 21:04:16,ひらり,八重神子遠くなった・・・
2022-02-14 21:04:19,LOGE,ちゃらり〜
2022-02-14 21:04:21,tk og,妖怪ガチャ回しの仕業何じゃよ
2022-02-14 21:04:21,foxですよ,手が勝手にうごいたんじゃないの？
2022-02-14 21:04:21,Azu -あず-,記憶とんで回してない？
2022-02-14 21:04:22,スマイル,マウス暴発した…
2022-02-14 21:04:23,麦茶,禁断症状出ちゃったかー
2022-02-14 21:04:24,カナガタ_セッサク中,夢遊病かな
2022-02-14 21:04:25,デクロボ,:eyes:
2022-02-14 21:04:26,芳乃シンヤ,こんノラ！
2022-02-14 21:04:28,・。・,次ガチャに温存しておいた確定枠ないなった
2022-02-14 21:04:30,LOGE,などと供述しており
2022-02-14 21:04:35,サモエド,突然のガチ恋距離
2022-02-14 21:04:35,名無し,カチコミ距離助かる
2022-02-14 21:04:36,文,運を消費してしまった
2022-02-14 21:04:36,くりのす,これ（顔面）
2022-02-14 21:04:38,そうたろう,１凸なら2凸しちゃえ
2022-02-14 21:04:41,サブノック,コレコレ！？
2022-02-14 21:04:44,セラ,怒らないよ(優しい目)
2022-02-14 21:04:44,デクロボ,セーフｗ
2022-02-14 21:04:48,紅蝶伽,コントローラーもガチャ狂いだったか...
2022-02-14 21:04:51,八意ゆきの,こっわw
2022-02-14 21:04:52,ジョン,草
2022-02-14 21:05:00,foxですよ,録画できてるってのがｗ
2022-02-14 21:05:00,おともあいる,ノラ君ついに無意識でガチャを引くようになったか
2022-02-14 21:05:05,紅蝶伽,先生の2凸は強いよ
2022-02-14 21:05:05,クマノコ,それは悲劇過ぎるｗ
2022-02-14 21:05:10,チョコレートロマンス,コントローラに思念が移ったか
2022-02-14 21:05:34,foxですよ,ポケモン配信ないなった
2022-02-14 21:05:37,博多の拳王!,こんのら～　ポケモンはどこ...?
2022-02-14 21:05:44,そうたろう,上にあるｗ
2022-02-14 21:05:48,クマノコ,なるほどｗ
2022-02-14 21:05:52,スマイル,草
2022-02-14 21:05:54,えあ,:loudly_crying_face:
2022-02-14 21:05:55,ヤマ,うん？
2022-02-14 21:05:58,麦茶,ショートカット配置変えよう
2022-02-14 21:05:59,切',ポケん神？
2022-02-14 21:06:00,林啓太,なるほど……ｗ
2022-02-14 21:06:00,鯰人「なまんちゅ」,草
2022-02-14 21:06:02,ジョン,かわいそう
2022-02-14 21:06:05,おともあいる,草
2022-02-14 21:06:06,今宮,草
2022-02-14 21:06:08,アーバク,これはひどいｗ
2022-02-14 21:06:09,O.J.I.,草
2022-02-14 21:06:09,ひらり,しかも10連
2022-02-14 21:06:10,ものらる猫,草
2022-02-14 21:06:12,今宮,しかも10連
2022-02-14 21:06:12,そうたろう,天井がああ
2022-02-14 21:06:14,デクロボ,草
2022-02-14 21:06:16,クマノコ,草
2022-02-14 21:06:16,・。・,しかも10連かよｗ
2022-02-14 21:06:17,ナイト竜騎士,こんばんは
2022-02-14 21:06:18,よもぎ ⚰️,草
2022-02-14 21:06:18,名無し,草
2022-02-14 21:06:19,k i,持ち主に似たのか
2022-02-14 21:06:22,文,ガチャ履歴残るのこんなところで役に立つなんてw
2022-02-14 21:06:22,八意ゆきの,かなしいたけ
2022-02-14 21:06:25,foxですよ,まじかよ
2022-02-14 21:06:27,那覇由良（なはゆら）,草
2022-02-14 21:06:29,えあ,八重神子来るのに:loudly_crying_face:
2022-02-14 21:06:29,TT gedo,これはいったい？
2022-02-14 21:06:32,くりのす,草
2022-02-14 21:06:35,Mo oN,強制ガチャ
2022-02-14 21:06:36,・。・,ガチャ運が試されるな
2022-02-14 21:06:37,tanishi,のらならいける
2022-02-14 21:06:38,名無し,頑張れ
2022-02-14 21:06:39,遠すぎた橋,　うわー
2022-02-14 21:06:45,スマイル,草
2022-02-14 21:06:47,麦茶,あと2日
2022-02-14 21:06:49,紅蝶伽,コンプ勢から陥落ですねｗ
2022-02-14 21:06:50,Black Joker,やえみこは我慢で
2022-02-14 21:06:52,クマノコ,それは頭痛くなるｗ
2022-02-14 21:06:52,ぱのぽね,単発で出す夢みればワンチャン
2022-02-14 21:06:56,イモ紅,キツイ
2022-02-14 21:06:57,ひらり,あーあ16日10連で八重神子来てたってことなのに・・・
2022-02-14 21:06:58,文,24連で引いて
2022-02-14 21:06:59,箱推し,明日もそのコントローラーにガチャ引いてもらえば出るんじゃね？
2022-02-14 21:07:06,ジョン,八重神子はまた今度に…
2022-02-14 21:07:08,Mo oN,接触不良だろ
2022-02-14 21:07:11,セラ,かっきん　　かっきん　かっきん
2022-02-14 21:07:14,紅蝶伽,今回武器ガチャも良いのにｗ
2022-02-14 21:07:20,完全剛体リジッド,壊れちゃった…
2022-02-14 21:07:26,foxですよ,へんなのついてるのかね
2022-02-14 21:07:29,飯屋,これから来るガチャの前に引いちゃったの
2022-02-14 21:07:30,八意ゆきの,なんでそんな不憫なん？
2022-02-14 21:07:33,Mo oN,きた
2022-02-14 21:07:35,紅蝶伽,磐岩は何本あってもいい
2022-02-14 21:07:36,ジョン,今きこえた
2022-02-14 21:07:40,ひらり,なんか飛んでた
2022-02-14 21:07:49,pikachu machu,あんた..ガチャはほどほどにしときなさいよ..
2022-02-14 21:07:50,そうたろう,それは萎える
2022-02-14 21:07:51,マグロ丼,いけるいける
2022-02-14 21:07:57,Mizoreya,前借しようず
2022-02-14 21:08:00,foxですよ,コントローラーに癖ついてるんか
2022-02-14 21:08:04,くりのす,などと供述しており
2022-02-14 21:08:07,スマイル,ご主人の為に良かれと思って‥
2022-02-14 21:08:09,飯屋,などと供述しており
2022-02-14 21:08:10,kinoko ruke,コントローラーもガチャ中毒だった
2022-02-14 21:08:11,きりさめ,こんばんは
2022-02-14 21:08:11,名無し,などと供述しており
2022-02-14 21:08:11,ジョン,可哀想
2022-02-14 21:08:17,麦茶,中毒者はみんなそう言う
2022-02-14 21:08:21,ひらり,なきなーさーいー
2022-02-14 21:08:22,k i,脳波コントローラー実現してたのか・・・
2022-02-14 21:08:23,97【クーナ】,分かったわかった
2022-02-14 21:08:28,文,コントローラーのなつき度がすごい
2022-02-14 21:08:30,foxですよ,どんまい
2022-02-14 21:08:31,完全剛体リジッド,スパイウェア仕込まれてる？
2022-02-14 21:08:32,rgmrnda,なるほどねじゃああと90回頑張って回そうね
2022-02-14 21:08:34,デクロボ,
2022-02-14 21:08:35,クマノコ,ガチャ引く癖がついてるんでしょ
2022-02-14 21:08:41,Black Joker,ガチャ狂いすぎて誰も信用してないのがまたｗｗｗ
2022-02-14 21:08:42,切',元気出せ～～
2022-02-14 21:08:47,97【クーナ】,課金すればノーダメ
2022-02-14 21:08:49,・。・,強キャラ凸できたからいいじゃん
2022-02-14 21:08:50,Azu -あず-,コントローラーにもAI入ってたんだな
2022-02-14 21:08:51,きりさめ,右下のポケモンも進化させましょう
2022-02-14 21:08:54,湯葉,今日グラブルで100連してバレンタインキャラ一切来なくて萎えたから気持ちわかるよ
2022-02-14 21:08:54,マグロ丼,コマンド記憶してたんじゃない？
2022-02-14 21:08:59,took,デイリールーチンみたいに無意識で手が動いてたら怖い
2022-02-14 21:09:02,紅蝶伽,八重神子の復刻は結構先になりそうですね
2022-02-14 21:09:04,ひらり,わー
2022-02-14 21:09:07,博多の拳王!,草
2022-02-14 21:09:08,クマノコ,反応ｗ
2022-02-14 21:09:10,チョコレートロマンス,おおーダイケンキや
2022-02-14 21:09:10,マグロ丼,かっけえ
2022-02-14 21:09:11,完全剛体リジッド,:male_sign:って感じだね
2022-02-14 21:09:11,八意ゆきの,草
2022-02-14 21:09:13,デクロボ,オスマルかっこよくなってまぁ
2022-02-14 21:09:13,那覇由良（なはゆら）,グレた
2022-02-14 21:09:13,スマイル,もっとよろこべよ！
2022-02-14 21:09:14,今宮,草
2022-02-14 21:09:16,・。・,闇落ち
2022-02-14 21:09:17,pikachu machu,かっけぇじゃん
2022-02-14 21:09:19,紅蝶伽,黒光りしてる
2022-02-14 21:09:20,TT gedo,どうしちゃったんだは草
2022-02-14 21:09:24,tanishi,うわー・・・じゃないんだよ
2022-02-14 21:09:24,そうたろう,微妙な反応ｗ
2022-02-14 21:09:31,k i,接触不良かな？
2022-02-14 21:09:51,博多の拳王!,ちっさ
2022-02-14 21:09:54,デクロボ,ちっちぇえ
2022-02-14 21:09:56,ひらり,ダイケンキってもっとでかいのかと思ってた
2022-02-14 21:09:57,最強のカルマ,嫌いにならないで
2022-02-14 21:09:58,rgmrnda,青いとことか残ってるだろ
2022-02-14 21:10:04,チョコレートロマンス,中途半端なサイズｗもっとでかいと思った
2022-02-14 21:10:08,クマノコ,思ったより小さいのね
2022-02-14 21:10:09,おともあいる,立派なの生えたじゃん
2022-02-14 21:10:13,774,思ってたより小さい
2022-02-14 21:10:13,クロヘビ局長,うわって言わないであげて
2022-02-14 21:10:13,Jichou P,起動時にスティック傾けたまま始めちゃって、ニュートラルポジションがずれたんかな
2022-02-14 21:10:17,Gimu,おっダイケンキ
2022-02-14 21:10:21,tanishi,ナニがちっちゃい
2022-02-14 21:10:22,そうたろう,角になっちゃった
2022-02-14 21:10:28,湯葉,かわいい水ポケ視聴者から募集しよう
2022-02-14 21:10:30,pikachu machu,優しくしてもろて..
2022-02-14 21:10:32,ひらり,頭にかぶった
2022-02-14 21:10:37,セラ,立派なのが頭に
2022-02-14 21:10:37,紅蝶伽,頭に被ってるよ
2022-02-14 21:10:38,くりのす,股の貝が重要なのか
2022-02-14 21:10:45,博多の拳王!,貝きになりすぎだろ」
2022-02-14 21:10:49,那覇由良（なはゆら）,両前足についてたはず
2022-02-14 21:10:50,ひらり,ノラ君だってパンツ被ったことくらいあるでしょ？
2022-02-14 21:11:04,完全剛体リジッド,石手に入れたのね
2022-02-14 21:11:06,Black Joker,股にあった貝とか弄りにくいネタはやめてほしい
2022-02-14 21:11:27,Azu -あず-,股の貝から角はえたんか
2022-02-14 21:11:41,博多の拳王!,ｗｗｗ
2022-02-14 21:11:42,・。・,おい
2022-02-14 21:11:44,そうたろう,？？？
2022-02-14 21:11:46,クマノコ,おいｗ
2022-02-14 21:11:47,デクロボ,草
2022-02-14 21:11:49,麦茶,さすがヨゴレ担当
2022-02-14 21:11:49,今宮,おい
2022-02-14 21:11:50,TT gedo,すぐエッチなこと言うじゃん
2022-02-14 21:11:51,くりのす,やめとけｗ
2022-02-14 21:11:53,・。・,そういうところやぞ
2022-02-14 21:11:53,チョコレートロマンス,アワビておいｗｗ
2022-02-14 21:11:54,O.J.I.,股が暖かい？
2022-02-14 21:11:55,Azu -あず-,そういうとこだぞ
2022-02-14 21:11:55,オーク紳士,初見です
2022-02-14 21:11:56,完全剛体リジッド,パルシェンとイワークですね
2022-02-14 21:11:56,八意ゆきの,誰もそこまで言ってないのに
2022-02-14 21:11:59,一眼レフ,そういえば先週アワビたびた
2022-02-14 21:12:01,foxですよ,ほんとそれ
2022-02-14 21:12:02,チョコレートロマンス,いつでもやん
2022-02-14 21:12:02,デクロボ,？
2022-02-14 21:12:04,foxですよ,え？
2022-02-14 21:12:04,湯葉,？？？？？？
2022-02-14 21:12:05,紅蝶伽,ノラ君のあわび臭そう
2022-02-14 21:12:05,k i,えっ？
2022-02-14 21:12:06,O.J.I.,鮑…
2022-02-14 21:12:07,名無し,:thinking_face:
2022-02-14 21:12:07,おともあいる,？？？
2022-02-14 21:12:07,アーバク,ん？
2022-02-14 21:12:07,Azu -あず-,いつもだが？
2022-02-14 21:12:08,麦茶,え？
2022-02-14 21:12:09,博多の拳王!,いつもでしょ
2022-02-14 21:12:09,ひらり,いつもそんなに言ってない？
2022-02-14 21:12:10,・。・,いつもだが？
2022-02-14 21:12:10,Flied-eggs,え？
2022-02-14 21:12:10,林啓太,いつもじゃん
2022-02-14 21:12:11,セラ,やめて今アワビのバター醤油食ってたのにっっw
2022-02-14 21:12:11,クマノコ,ポケモン以外でも散々してるでしょ？
2022-02-14 21:12:11,ぱのぽね,は？
2022-02-14 21:12:12,Hell Saturday,いつも言ってるが
2022-02-14 21:12:12,なゆてる / TALE_OTOGAMER,え？
2022-02-14 21:12:13,O.J.I.,いつも言ってますよね
2022-02-14 21:12:15,スマイル,ポケモンの題名もまぁ、あれだし…
2022-02-14 21:12:15,冥土,草
2022-02-14 21:12:15,くりのす,これが現代の12歳
2022-02-14 21:12:15,TT gedo,確かになんでやろな
2022-02-14 21:12:15,優,え？？
2022-02-14 21:12:17,綿雨くーりゃ,いつもじゃん
2022-02-14 21:12:18,妖刀マサムネ,ケモナーだったりする？
2022-02-14 21:12:18,pikachu machu,いつもじゃないの？
2022-02-14 21:12:18,k i,平常運転では？？
2022-02-14 21:12:18,箱推し,収益化の霊圧が
2022-02-14 21:12:27,那覇由良（なはゆら）,いつもじゃね？
2022-02-14 21:12:40,tanishi,ちょっとピンクなだけです
2022-02-14 21:12:44,名無し,汚言症のらーら
2022-02-14 21:12:47,foxですよ,なにかふえた？
2022-02-14 21:12:49,ヤマ,言い訳していいわけ？
2022-02-14 21:12:51,おともあいる,※病気です
2022-02-14 21:12:52,セラ,ザワザワ　ザワザワ　ザワザワ
2022-02-14 21:12:52,Mo oN,※情緒不安定です。
2022-02-14 21:12:53,クロヘビ局長,日本語の下ネタがわからない外人ニキは声真似ウマウマ英語ツヨツヨ配信者だと思ってるんだろうか
2022-02-14 21:12:56,ひらり,コロトック
2022-02-14 21:12:59,クマノコ,草
